compra_id,cliente_id,produto_id,valor,quantidade,data_compra
1,13,47,84.79,1,2023-01-19
2,11,67,358.65,2,2023-03-27
3,21,94,93.28,5,2023-08-14
4,52,11,66.31,4,2023-02-10
5,29,20,241.08,1,2023-07-22
6,61,82,278.11,3,2023-06-01
7,28,18,123.87,2,2023-12-26
8,7,66,234.0,2,2023-04-12
9,19,40,299.31,1,2023-10-03
10,10,34,310.92,4,2023-09-05
11,16,8,190.38,2,2023-11-15
12,18,57,124.72,1,2023-05-08
13,14,15,227.69,3,2023-03-20
14,77,33,62.9,6,2023-12-08
15,20,96,146.44,1,2023-06-28
16,54,17,161.35,2,2023-08-30
17,84,87,211.08,5,2023-02-03
18,11,91,92.55,4,2023-10-12
19,27,44,288.18,3,2023-07-01
20,31,69,133.39,3,2023-11-04
21,45,4,129.67,1,2023-03-06
22,56,22,232.61,1,2023-05-18
23,96,86,186.12,2,2023-01-27
24,95,3,173.06,4,2023-09-09
25,41,3,258.96,5,2023-06-15
26,60,52,101.44,1,2023-08-20
27,89,78,113.11,2,2023-10-24
28,43,46,386.5,3,2023-07-07
29,30,33,243.35,2,2023-06-06
30,36,9,177.07,3,2023-11-23
31,87,31,102.69,1,2023-05-31
32,74,81,287.78,5,2023-12-04
33,58,12,264.47,1,2023-04-05
34,8,83,339.64,3,2023-02-14
35,34,99,96.8,1,2023-03-29
36,14,60,192.73,1,2023-09-21
37,20,100,94.99,6,2023-01-12
38,82,69,295.59,3,2023-06-19
39,62,38,258.39,4,2023-08-22
40,29,85,134.12,2,2023-03-07
41,92,92,97.13,2,2023-09-02
42,25,75,390.38,1,2023-02-20
43,8,89,111.44,4,2023-07-13
44,83,77,71.87,2,2023-05-24
45,53,55,124.73,4,2023-06-08
46,27,87,191.41,2,2023-10-18
47,31,54,241.7,5,2023-12-22
48,97,37,160.33,2,2023-01-06
49,5,64,108.27,3,2023-04-14
50,71,16,313.02,1,2023-11-28
51,1,24,156.79,1,2023-07-19
52,62,10,226.3,3,2023-02-01
53,89,63,175.94,2,2023-03-13
54,10,57,242.88,4,2023-06-03
55,83,26,85.63,1,2023-05-05
56,46,45,298.97,3,2023-08-27
57,44,82,234.47,2,2023-09-25
58,72,51,118.15,1,2023-11-07
59,32,68,267.83,4,2023-03-02
60,76,59,368.23,5,2023-12-11
61,3,47,70.84,2,2023-01-23
62,93,79,81.49,2,2023-07-02
63,97,35,103.21,3,2023-04-10
64,80,23,174.57,4,2023-02-09
65,26,87,266.73,1,2023-06-13
66,96,89,313.44,2,2023-10-26
67,57,95,271.67,3,2023-03-15
68,59,78,90.02,6,2023-12-06
69,40,36,112.65,1,2023-09-17
70,68,71,78.35,2,2023-11-18
71,90,91,84.91,3,2023-08-10
72,41,72,339.71,2,2023-05-12
73,78,28,198.67,1,2023-07-24
74,14,60,132.05,5,2023-06-26
75,99,97,237.4,1,2023-04-07
76,66,100,254.73,2,2023-05-28
77,53,16,159.65,1,2023-09-01
78,65,60,126.18,2,2023-07-09
79,20,49,187.44,3,2023-02-17
80,5,21,308.56,4,2023-08-29
81,90,33,94.76,1,2023-04-03
82,54,56,271.36,5,2023-11-10
83,36,70,109.07,2,2023-12-20
84,79,26,195.78,3,2023-01-30
85,13,38,317.99,2,2023-03-18
86,35,76,221.88,4,2023-06-22
87,22,39,258.19,2,2023-07-27
88,31,67,161.64,1,2023-10-08
89,14,12,100.93,3,2023-02-12
90,75,32,154.82,1,2023-05-02
91,46,85,295.12,2,2023-06-18
92,81,20,243.4,2,2023-08-05
93,2,29,210.55,3,2023-09-14
94,22,4,88.79,4,2023-11-20
95,100,40,123.33,1,2023-01-14
96,43,44,219.8,2,2023-03-04
97,25,66,164.96,5,2023-04-25
98,9,55,132.79,2,2023-12-01
99,91,90,93.87,1,2023-07-06
100,14,19,243.77,3,2023-10-30
